prop_min,prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.45,0.35,0.85,0.311764706,0.041176471,0.7,0.352941176
0.45,0.35,0.9,0.35,0.038888889,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.35,0.05,0.44,0.14,0.7,0.58
0.45,0.35,0.1,0.44,0.12,0.7,0.56
0.45,0.35,0.15,0.453333333,0.12,0.7,0.573333333
0.45,0.35,0.2,0.425,0.115,0.7,0.54
0.45,0.35,0.25,0.408,0.112,0.7,0.52
0.45,0.35,0.3,0.4,0.113333333,0.7,0.513333333
0.45,0.35,0.35,0.388571429,0.102857143,0.7,0.491428571
0.45,0.35,0.4,0.375,0.095,0.7,0.47
0.45,0.35,0.45,0.333333333,0.084444444,0.7,0.417777778
0.45,0.35,0.5,0.3,0.076,0.7,0.376
0.45,0.35,0.55,0.272727273,0.069090909,0.7,0.341818182
0.45,0.35,0.6,0.25,0.063333333,0.7,0.313333333
0.45,0.35,0.65,0.230769231,0.058461538,0.7,0.289230769
0.45,0.35,0.7,0.214285714,0.054285714,0.7,0.268571429
0.45,0.35,0.75,0.216,0.050666667,0.7,0.266666667
0.45,0.35,0.8,0.265,0.0475,0.7,0.3125
0.45,0.35,0.85,0.308235294,0.044705882,0.7,0.352941176
0.45,0.35,0.9,0.346666667,0.042222222,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.35,0.05,0.58,0.14,0.7,0.72
0.45,0.35,0.1,0.54,0.13,0.7,0.67
0.45,0.35,0.15,0.506666667,0.12,0.7,0.626666667
0.45,0.35,0.2,0.495,0.105,0.7,0.6
0.45,0.35,0.25,0.464,0.092,0.7,0.556
0.45,0.35,0.3,0.446666667,0.086666667,0.7,0.533333333
0.45,0.35,0.35,0.422857143,0.091428571,0.7,0.514285714
0.45,0.35,0.4,0.375,0.0875,0.7,0.4625
0.45,0.35,0.45,0.333333333,0.077777778,0.7,0.411111111
0.45,0.35,0.5,0.3,0.07,0.7,0.37
0.45,0.35,0.55,0.272727273,0.063636364,0.7,0.336363636
0.45,0.35,0.6,0.25,0.058333333,0.7,0.308333333
0.45,0.35,0.65,0.230769231,0.053846154,0.7,0.284615385
0.45,0.35,0.7,0.214285714,0.05,0.7,0.264285714
0.45,0.35,0.75,0.22,0.046666667,0.7,0.266666667
0.45,0.35,0.8,0.26875,0.04375,0.7,0.3125
0.45,0.35,0.85,0.311764706,0.041176471,0.7,0.352941176
0.45,0.35,0.9,0.35,0.038888889,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.35,0.05,0.54,0.16,0.7,0.7
0.45,0.35,0.1,0.55,0.13,0.7,0.68
0.45,0.35,0.15,0.48,0.146666667,0.7,0.626666667
0.45,0.35,0.2,0.46,0.155,0.7,0.615
0.45,0.35,0.25,0.428,0.136,0.7,0.564
0.45,0.35,0.3,0.386666667,0.123333333,0.7,0.51
0.45,0.35,0.35,0.382857143,0.117142857,0.7,0.5
0.45,0.35,0.4,0.335,0.1025,0.7,0.4375
0.45,0.35,0.45,0.297777778,0.091111111,0.7,0.388888889
0.45,0.35,0.5,0.268,0.082,0.7,0.35
0.45,0.35,0.55,0.243636364,0.074545455,0.7,0.318181818
0.45,0.35,0.6,0.223333333,0.068333333,0.7,0.291666667
0.45,0.35,0.65,0.206153846,0.063076923,0.7,0.269230769
0.45,0.35,0.7,0.191428571,0.058571429,0.7,0.25
0.45,0.35,0.75,0.212,0.054666667,0.7,0.266666667
0.45,0.35,0.8,0.26125,0.05125,0.7,0.3125
0.45,0.35,0.85,0.304705882,0.048235294,0.7,0.352941176
0.45,0.35,0.9,0.343333333,0.045555556,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.35,0.05,0.44,0.1,0.7,0.54
0.45,0.35,0.1,0.38,0.13,0.7,0.51
0.45,0.35,0.15,0.386666667,0.14,0.7,0.526666667
0.45,0.35,0.2,0.39,0.11,0.7,0.5
0.45,0.35,0.25,0.376,0.104,0.7,0.48
0.45,0.35,0.3,0.363333333,0.116666667,0.7,0.48
0.45,0.35,0.35,0.342857143,0.117142857,0.7,0.46
0.45,0.35,0.4,0.31,0.1125,0.7,0.4225
0.45,0.35,0.45,0.275555556,0.1,0.7,0.375555556
0.45,0.35,0.5,0.248,0.09,0.7,0.338
0.45,0.35,0.55,0.225454545,0.081818182,0.7,0.307272727
0.45,0.35,0.6,0.206666667,0.075,0.7,0.281666667
0.45,0.35,0.65,0.190769231,0.069230769,0.7,0.26
0.45,0.35,0.7,0.177142857,0.064285714,0.7,0.241428571
0.45,0.35,0.75,0.206666667,0.06,0.7,0.266666667
0.45,0.35,0.8,0.25625,0.05625,0.7,0.3125
0.45,0.35,0.85,0.3,0.052941176,0.7,0.352941176
0.45,0.35,0.9,0.338888889,0.05,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.35,0.05,0.5,0.08,0.7,0.58
0.45,0.35,0.1,0.5,0.08,0.7,0.58
0.45,0.35,0.15,0.44,0.14,0.7,0.58
0.45,0.35,0.2,0.44,0.135,0.7,0.575
0.45,0.35,0.25,0.436,0.136,0.7,0.572
0.45,0.35,0.3,0.43,0.123333333,0.7,0.553333333
0.45,0.35,0.35,0.394285714,0.111428571,0.7,0.505714286
0.45,0.35,0.4,0.345,0.0975,0.7,0.4425
0.45,0.35,0.45,0.306666667,0.086666667,0.7,0.393333333
0.45,0.35,0.5,0.276,0.078,0.7,0.354
0.45,0.35,0.55,0.250909091,0.070909091,0.7,0.321818182
0.45,0.35,0.6,0.23,0.065,0.7,0.295
0.45,0.35,0.65,0.212307692,0.06,0.7,0.272307692
0.45,0.35,0.7,0.197142857,0.055714286,0.7,0.252857143
0.45,0.35,0.75,0.214666667,0.052,0.7,0.266666667
0.45,0.35,0.8,0.26375,0.04875,0.7,0.3125
0.45,0.35,0.85,0.307058824,0.045882353,0.7,0.352941176
0.45,0.35,0.9,0.345555556,0.043333333,0.7,0.388888889
0.45,0.35,0.95,0.368421053,0.052631579,0.7,0.421052632
0.45,0.35,1,0.35,0.1,0.7,0.45
0.45,0.4,0.05,0.62,0.1,0.8,0.72
0.45,0.4,0.1,0.62,0.05,0.8,0.67
0.45,0.4,0.15,0.58,0.046666667,0.8,0.626666667
0.45,0.4,0.2,0.55,0.05,0.8,0.6
0.45,0.4,0.25,0.508,0.044,0.8,0.552
0.45,0.4,0.3,0.51,0.043333333,0.8,0.553333333
0.45,0.4,0.35,0.48,0.054285714,0.8,0.534285714
0.45,0.4,0.4,0.42,0.0475,0.8,0.4675
0.45,0.4,0.45,0.373333333,0.042222222,0.8,0.415555556
0.45,0.4,0.5,0.336,0.038,0.8,0.374
0.45,0.4,0.55,0.305454545,0.034545455,0.8,0.34
0.45,0.4,0.6,0.28,0.031666667,0.8,0.311666667
0.45,0.4,0.65,0.258461538,0.029230769,0.8,0.287692308
0.45,0.4,0.7,0.24,0.027142857,0.8,0.267142857
0.45,0.4,0.75,0.241333333,0.025333333,0.8,0.266666667
0.45,0.4,0.8,0.28875,0.02375,0.8,0.3125
0.45,0.4,0.85,0.330588235,0.022352941,0.8,0.352941176
0.45,0.4,0.9,0.367777778,0.021111111,0.8,0.388888889
0.45,0.4,0.95,0.401052632,0.02,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.56,0.1,0.8,0.66
0.45,0.4,0.1,0.59,0.06,0.8,0.65
0.45,0.4,0.15,0.553333333,0.046666667,0.8,0.6
0.45,0.4,0.2,0.505,0.05,0.8,0.555
0.45,0.4,0.25,0.496,0.048,0.8,0.544
0.45,0.4,0.3,0.473333333,0.056666667,0.8,0.53
0.45,0.4,0.35,0.471428571,0.057142857,0.8,0.528571429
0.45,0.4,0.4,0.42,0.05,0.8,0.47
0.45,0.4,0.45,0.373333333,0.044444444,0.8,0.417777778
0.45,0.4,0.5,0.336,0.04,0.8,0.376
0.45,0.4,0.55,0.305454545,0.036363636,0.8,0.341818182
0.45,0.4,0.6,0.28,0.033333333,0.8,0.313333333
0.45,0.4,0.65,0.258461538,0.030769231,0.8,0.289230769
0.45,0.4,0.7,0.24,0.028571429,0.8,0.268571429
0.45,0.4,0.75,0.24,0.026666667,0.8,0.266666667
0.45,0.4,0.8,0.2875,0.025,0.8,0.3125
0.45,0.4,0.85,0.329411765,0.023529412,0.8,0.352941176
0.45,0.4,0.9,0.366666667,0.022222222,0.8,0.388888889
0.45,0.4,0.95,0.4,0.021052632,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.62,0.06,0.8,0.68
0.45,0.4,0.1,0.53,0.07,0.8,0.6
0.45,0.4,0.15,0.48,0.073333333,0.8,0.553333333
0.45,0.4,0.2,0.44,0.065,0.8,0.505
0.45,0.4,0.25,0.424,0.064,0.8,0.488
0.45,0.4,0.3,0.423333333,0.056666667,0.8,0.48
0.45,0.4,0.35,0.405714286,0.051428571,0.8,0.457142857
0.45,0.4,0.4,0.355,0.045,0.8,0.4
0.45,0.4,0.45,0.315555556,0.04,0.8,0.355555556
0.45,0.4,0.5,0.284,0.036,0.8,0.32
0.45,0.4,0.55,0.258181818,0.032727273,0.8,0.290909091
0.45,0.4,0.6,0.236666667,0.03,0.8,0.266666667
0.45,0.4,0.65,0.218461538,0.027692308,0.8,0.246153846
0.45,0.4,0.7,0.202857143,0.025714286,0.8,0.228571429
0.45,0.4,0.75,0.242666667,0.024,0.8,0.266666667
0.45,0.4,0.8,0.29,0.0225,0.8,0.3125
0.45,0.4,0.85,0.331764706,0.021176471,0.8,0.352941176
0.45,0.4,0.9,0.368888889,0.02,0.8,0.388888889
0.45,0.4,0.95,0.402105263,0.018947368,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.6,0.06,0.8,0.66
0.45,0.4,0.1,0.55,0.05,0.8,0.6
0.45,0.4,0.15,0.52,0.046666667,0.8,0.566666667
0.45,0.4,0.2,0.475,0.05,0.8,0.525
0.45,0.4,0.25,0.46,0.048,0.8,0.508
0.45,0.4,0.3,0.44,0.053333333,0.8,0.493333333
0.45,0.4,0.35,0.445714286,0.054285714,0.8,0.5
0.45,0.4,0.4,0.3925,0.0475,0.8,0.44
0.45,0.4,0.45,0.348888889,0.042222222,0.8,0.391111111
0.45,0.4,0.5,0.314,0.038,0.8,0.352
0.45,0.4,0.55,0.285454545,0.034545455,0.8,0.32
0.45,0.4,0.6,0.261666667,0.031666667,0.8,0.293333333
0.45,0.4,0.65,0.241538462,0.029230769,0.8,0.270769231
0.45,0.4,0.7,0.224285714,0.027142857,0.8,0.251428571
0.45,0.4,0.75,0.241333333,0.025333333,0.8,0.266666667
0.45,0.4,0.8,0.28875,0.02375,0.8,0.3125
0.45,0.4,0.85,0.330588235,0.022352941,0.8,0.352941176
0.45,0.4,0.9,0.367777778,0.021111111,0.8,0.388888889
0.45,0.4,0.95,0.401052632,0.02,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.52,0.1,0.8,0.62
0.45,0.4,0.1,0.53,0.07,0.8,0.6
0.45,0.4,0.15,0.533333333,0.053333333,0.8,0.586666667
0.45,0.4,0.2,0.5,0.055,0.8,0.555
0.45,0.4,0.25,0.5,0.052,0.8,0.552
0.45,0.4,0.3,0.483333333,0.05,0.8,0.533333333
0.45,0.4,0.35,0.477142857,0.051428571,0.8,0.528571429
0.45,0.4,0.4,0.44,0.045,0.8,0.485
0.45,0.4,0.45,0.391111111,0.04,0.8,0.431111111
0.45,0.4,0.5,0.352,0.036,0.8,0.388
0.45,0.4,0.55,0.32,0.032727273,0.8,0.352727273
0.45,0.4,0.6,0.293333333,0.03,0.8,0.323333333
0.45,0.4,0.65,0.270769231,0.027692308,0.8,0.298461538
0.45,0.4,0.7,0.251428571,0.025714286,0.8,0.277142857
0.45,0.4,0.75,0.242666667,0.024,0.8,0.266666667
0.45,0.4,0.8,0.29,0.0225,0.8,0.3125
0.45,0.4,0.85,0.331764706,0.021176471,0.8,0.352941176
0.45,0.4,0.9,0.368888889,0.02,0.8,0.388888889
0.45,0.4,0.95,0.402105263,0.018947368,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.52,0.02,0.8,0.54
0.45,0.4,0.1,0.53,0.02,0.8,0.55
0.45,0.4,0.15,0.506666667,0.053333333,0.8,0.56
0.45,0.4,0.2,0.455,0.06,0.8,0.515
0.45,0.4,0.25,0.444,0.052,0.8,0.496
0.45,0.4,0.3,0.43,0.046666667,0.8,0.476666667
0.45,0.4,0.35,0.437142857,0.048571429,0.8,0.485714286
0.45,0.4,0.4,0.41,0.045,0.8,0.455
0.45,0.4,0.45,0.364444444,0.04,0.8,0.404444444
0.45,0.4,0.5,0.328,0.036,0.8,0.364
0.45,0.4,0.55,0.298181818,0.032727273,0.8,0.330909091
0.45,0.4,0.6,0.273333333,0.03,0.8,0.303333333
0.45,0.4,0.65,0.252307692,0.027692308,0.8,0.28
0.45,0.4,0.7,0.234285714,0.025714286,0.8,0.26
0.45,0.4,0.75,0.242666667,0.024,0.8,0.266666667
0.45,0.4,0.8,0.29,0.0225,0.8,0.3125
0.45,0.4,0.85,0.331764706,0.021176471,0.8,0.352941176
0.45,0.4,0.9,0.368888889,0.02,0.8,0.388888889
0.45,0.4,0.95,0.402105263,0.018947368,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.7,0.08,0.8,0.78
0.45,0.4,0.1,0.68,0.07,0.8,0.75
0.45,0.4,0.15,0.593333333,0.046666667,0.8,0.64
0.45,0.4,0.2,0.56,0.05,0.8,0.61
0.45,0.4,0.25,0.504,0.044,0.8,0.548
0.45,0.4,0.3,0.473333333,0.036666667,0.8,0.51
0.45,0.4,0.35,0.46,0.04,0.8,0.5
0.45,0.4,0.4,0.4025,0.035,0.8,0.4375
0.45,0.4,0.45,0.357777778,0.031111111,0.8,0.388888889
0.45,0.4,0.5,0.322,0.028,0.8,0.35
0.45,0.4,0.55,0.292727273,0.025454545,0.8,0.318181818
0.45,0.4,0.6,0.268333333,0.023333333,0.8,0.291666667
0.45,0.4,0.65,0.247692308,0.021538462,0.8,0.269230769
0.45,0.4,0.7,0.23,0.02,0.8,0.25
0.45,0.4,0.75,0.248,0.018666667,0.8,0.266666667
0.45,0.4,0.8,0.295,0.0175,0.8,0.3125
0.45,0.4,0.85,0.336470588,0.016470588,0.8,0.352941176
0.45,0.4,0.9,0.373333333,0.015555556,0.8,0.388888889
0.45,0.4,0.95,0.406315789,0.014736842,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.62,0.08,0.8,0.7
0.45,0.4,0.1,0.65,0.07,0.8,0.72
0.45,0.4,0.15,0.58,0.08,0.8,0.66
0.45,0.4,0.2,0.52,0.07,0.8,0.59
0.45,0.4,0.25,0.5,0.068,0.8,0.568
0.45,0.4,0.3,0.486666667,0.06,0.8,0.546666667
0.45,0.4,0.35,0.482857143,0.06,0.8,0.542857143
0.45,0.4,0.4,0.4225,0.0525,0.8,0.475
0.45,0.4,0.45,0.375555556,0.046666667,0.8,0.422222222
0.45,0.4,0.5,0.338,0.042,0.8,0.38
0.45,0.4,0.55,0.307272727,0.038181818,0.8,0.345454545
0.45,0.4,0.6,0.281666667,0.035,0.8,0.316666667
0.45,0.4,0.65,0.26,0.032307692,0.8,0.292307692
0.45,0.4,0.7,0.241428571,0.03,0.8,0.271428571
0.45,0.4,0.75,0.238666667,0.028,0.8,0.266666667
0.45,0.4,0.8,0.28625,0.02625,0.8,0.3125
0.45,0.4,0.85,0.328235294,0.024705882,0.8,0.352941176
0.45,0.4,0.9,0.365555556,0.023333333,0.8,0.388888889
0.45,0.4,0.95,0.398947368,0.022105263,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.68,0.06,0.8,0.74
0.45,0.4,0.1,0.55,0.04,0.8,0.59
0.45,0.4,0.15,0.493333333,0.066666667,0.8,0.56
0.45,0.4,0.2,0.45,0.05,0.8,0.5
0.45,0.4,0.25,0.428,0.044,0.8,0.472
0.45,0.4,0.3,0.423333333,0.053333333,0.8,0.476666667
0.45,0.4,0.35,0.417142857,0.048571429,0.8,0.465714286
0.45,0.4,0.4,0.375,0.0425,0.8,0.4175
0.45,0.4,0.45,0.333333333,0.037777778,0.8,0.371111111
0.45,0.4,0.5,0.3,0.034,0.8,0.334
0.45,0.4,0.55,0.272727273,0.030909091,0.8,0.303636364
0.45,0.4,0.6,0.25,0.028333333,0.8,0.278333333
0.45,0.4,0.65,0.230769231,0.026153846,0.8,0.256923077
0.45,0.4,0.7,0.214285714,0.024285714,0.8,0.238571429
0.45,0.4,0.75,0.244,0.022666667,0.8,0.266666667
0.45,0.4,0.8,0.29125,0.02125,0.8,0.3125
0.45,0.4,0.85,0.332941176,0.02,0.8,0.352941176
0.45,0.4,0.9,0.37,0.018888889,0.8,0.388888889
0.45,0.4,0.95,0.403157895,0.017894737,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.4,0.05,0.62,0.06,0.8,0.68
0.45,0.4,0.1,0.59,0.04,0.8,0.63
0.45,0.4,0.15,0.54,0.066666667,0.8,0.606666667
0.45,0.4,0.2,0.52,0.055,0.8,0.575
0.45,0.4,0.25,0.476,0.048,0.8,0.524
0.45,0.4,0.3,0.496666667,0.043333333,0.8,0.54
0.45,0.4,0.35,0.471428571,0.045714286,0.8,0.517142857
0.45,0.4,0.4,0.4125,0.04,0.8,0.4525
0.45,0.4,0.45,0.366666667,0.035555556,0.8,0.402222222
0.45,0.4,0.5,0.33,0.032,0.8,0.362
0.45,0.4,0.55,0.3,0.029090909,0.8,0.329090909
0.45,0.4,0.6,0.275,0.026666667,0.8,0.301666667
0.45,0.4,0.65,0.253846154,0.024615385,0.8,0.278461538
0.45,0.4,0.7,0.235714286,0.022857143,0.8,0.258571429
0.45,0.4,0.75,0.245333333,0.021333333,0.8,0.266666667
0.45,0.4,0.8,0.2925,0.02,0.8,0.3125
0.45,0.4,0.85,0.334117647,0.018823529,0.8,0.352941176
0.45,0.4,0.9,0.371111111,0.017777778,0.8,0.388888889
0.45,0.4,0.95,0.404210526,0.016842105,0.8,0.421052632
0.45,0.4,1,0.4,0.05,0.8,0.45
0.45,0.45,0.05,0.68,0,0.9,0.68
0.45,0.45,0.1,0.69,0,0.9,0.69
0.45,0.45,0.15,0.62,0,0.9,0.62
0.45,0.45,0.2,0.61,0,0.9,0.61
0.45,0.45,0.25,0.588,0,0.9,0.588
0.45,0.45,0.3,0.573333333,0,0.9,0.573333333
0.45,0.45,0.35,0.548571429,0,0.9,0.548571429
0.45,0.45,0.4,0.48,0,0.9,0.48
0.45,0.45,0.45,0.426666667,0,0.9,0.426666667
0.45,0.45,0.5,0.384,0,0.9,0.384
0.45,0.45,0.55,0.349090909,0,0.9,0.349090909
0.45,0.45,0.6,0.32,0,0.9,0.32
0.45,0.45,0.65,0.295384615,0,0.9,0.295384615
0.45,0.45,0.7,0.274285714,0,0.9,0.274285714
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.76,0,0.9,0.76
0.45,0.45,0.1,0.71,0,0.9,0.71
0.45,0.45,0.15,0.633333333,0,0.9,0.633333333
0.45,0.45,0.2,0.57,0,0.9,0.57
0.45,0.45,0.25,0.532,0,0.9,0.532
0.45,0.45,0.3,0.526666667,0,0.9,0.526666667
0.45,0.45,0.35,0.514285714,0,0.9,0.514285714
0.45,0.45,0.4,0.45,0,0.9,0.45
0.45,0.45,0.45,0.4,0,0.9,0.4
0.45,0.45,0.5,0.36,0,0.9,0.36
0.45,0.45,0.55,0.327272727,0,0.9,0.327272727
0.45,0.45,0.6,0.3,0,0.9,0.3
0.45,0.45,0.65,0.276923077,0,0.9,0.276923077
0.45,0.45,0.7,0.257142857,0,0.9,0.257142857
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.68,0,0.9,0.68
0.45,0.45,0.1,0.6,0,0.9,0.6
0.45,0.45,0.15,0.566666667,0,0.9,0.566666667
0.45,0.45,0.2,0.53,0,0.9,0.53
0.45,0.45,0.25,0.528,0,0.9,0.528
0.45,0.45,0.3,0.513333333,0,0.9,0.513333333
0.45,0.45,0.35,0.48,0,0.9,0.48
0.45,0.45,0.4,0.42,0,0.9,0.42
0.45,0.45,0.45,0.373333333,0,0.9,0.373333333
0.45,0.45,0.5,0.336,0,0.9,0.336
0.45,0.45,0.55,0.305454545,0,0.9,0.305454545
0.45,0.45,0.6,0.28,0,0.9,0.28
0.45,0.45,0.65,0.258461538,0,0.9,0.258461538
0.45,0.45,0.7,0.24,0,0.9,0.24
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.66,0,0.9,0.66
0.45,0.45,0.1,0.65,0,0.9,0.65
0.45,0.45,0.15,0.6,0,0.9,0.6
0.45,0.45,0.2,0.605,0,0.9,0.605
0.45,0.45,0.25,0.572,0,0.9,0.572
0.45,0.45,0.3,0.553333333,0,0.9,0.553333333
0.45,0.45,0.35,0.534285714,0,0.9,0.534285714
0.45,0.45,0.4,0.4875,0,0.9,0.4875
0.45,0.45,0.45,0.433333333,0,0.9,0.433333333
0.45,0.45,0.5,0.39,0,0.9,0.39
0.45,0.45,0.55,0.354545455,0,0.9,0.354545455
0.45,0.45,0.6,0.325,0,0.9,0.325
0.45,0.45,0.65,0.3,0,0.9,0.3
0.45,0.45,0.7,0.278571429,0,0.9,0.278571429
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.74,0,0.9,0.74
0.45,0.45,0.1,0.64,0,0.9,0.64
0.45,0.45,0.15,0.633333333,0,0.9,0.633333333
0.45,0.45,0.2,0.615,0,0.9,0.615
0.45,0.45,0.25,0.568,0,0.9,0.568
0.45,0.45,0.3,0.56,0,0.9,0.56
0.45,0.45,0.35,0.531428571,0,0.9,0.531428571
0.45,0.45,0.4,0.475,0,0.9,0.475
0.45,0.45,0.45,0.422222222,0,0.9,0.422222222
0.45,0.45,0.5,0.38,0,0.9,0.38
0.45,0.45,0.55,0.345454545,0,0.9,0.345454545
0.45,0.45,0.6,0.316666667,0,0.9,0.316666667
0.45,0.45,0.65,0.292307692,0,0.9,0.292307692
0.45,0.45,0.7,0.271428571,0,0.9,0.271428571
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.72,0,0.9,0.72
0.45,0.45,0.1,0.65,0,0.9,0.65
0.45,0.45,0.15,0.633333333,0,0.9,0.633333333
0.45,0.45,0.2,0.595,0,0.9,0.595
0.45,0.45,0.25,0.548,0,0.9,0.548
0.45,0.45,0.3,0.513333333,0,0.9,0.513333333
0.45,0.45,0.35,0.488571429,0,0.9,0.488571429
0.45,0.45,0.4,0.4275,0,0.9,0.4275
0.45,0.45,0.45,0.38,0,0.9,0.38
0.45,0.45,0.5,0.342,0,0.9,0.342
0.45,0.45,0.55,0.310909091,0,0.9,0.310909091
0.45,0.45,0.6,0.285,0,0.9,0.285
0.45,0.45,0.65,0.263076923,0,0.9,0.263076923
0.45,0.45,0.7,0.244285714,0,0.9,0.244285714
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.76,0,0.9,0.76
0.45,0.45,0.1,0.75,0,0.9,0.75
0.45,0.45,0.15,0.68,0,0.9,0.68
0.45,0.45,0.2,0.655,0,0.9,0.655
0.45,0.45,0.25,0.608,0,0.9,0.608
0.45,0.45,0.3,0.58,0,0.9,0.58
0.45,0.45,0.35,0.537142857,0,0.9,0.537142857
0.45,0.45,0.4,0.47,0,0.9,0.47
0.45,0.45,0.45,0.417777778,0,0.9,0.417777778
0.45,0.45,0.5,0.376,0,0.9,0.376
0.45,0.45,0.55,0.341818182,0,0.9,0.341818182
0.45,0.45,0.6,0.313333333,0,0.9,0.313333333
0.45,0.45,0.65,0.289230769,0,0.9,0.289230769
0.45,0.45,0.7,0.268571429,0,0.9,0.268571429
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
0.45,0.45,0.05,0.86,0,0.9,0.86
0.45,0.45,0.1,0.77,0,0.9,0.77
0.45,0.45,0.15,0.68,0,0.9,0.68
0.45,0.45,0.2,0.625,0,0.9,0.625
0.45,0.45,0.25,0.628,0,0.9,0.628
0.45,0.45,0.3,0.576666667,0,0.9,0.576666667
0.45,0.45,0.35,0.557142857,0,0.9,0.557142857
0.45,0.45,0.4,0.49,0,0.9,0.49
0.45,0.45,0.45,0.435555556,0,0.9,0.435555556
0.45,0.45,0.5,0.392,0,0.9,0.392
0.45,0.45,0.55,0.356363636,0,0.9,0.356363636
0.45,0.45,0.6,0.326666667,0,0.9,0.326666667
0.45,0.45,0.65,0.301538462,0,0.9,0.301538462
0.45,0.45,0.7,0.28,0,0.9,0.28
0.45,0.45,0.75,0.266666667,0,0.9,0.266666667
0.45,0.45,0.8,0.3125,0,0.9,0.3125
0.45,0.45,0.85,0.352941176,0,0.9,0.352941176
0.45,0.45,0.9,0.388888889,0,0.9,0.388888889
0.45,0.45,0.95,0.421052632,0,0.9,0.421052632
0.45,0.45,1,0.45,0,0.9,0.45
